fips,pollutant,year,pred_wght,state_abbr,lat,lon
37191000500,no2,2015,5.07261665376344,NC,35.3598269247312,-77.9557139354839
37191000601,no2,2015,3.05833073433686,NC,35.3012096419854,-78.0178489625712
37191000602,no2,2015,2.59854024944321,NC,35.2291709020045,-77.9533443318486
37191000700,no2,2015,3.61980844170835,NC,35.1927353982301,-78.0629180838784
37191000800,no2,2015,3.52930842522808,NC,35.1967837762793,-78.0817529155097
37191000901,no2,2015,2.84738583200637,NC,35.3348674363057,-78.070037281051
37191000902,no2,2015,3.12856981288614,NC,35.275919435128,-78.0588651015004
37191001000,no2,2015,2.39997654373522,NC,35.2828433096927,-78.189281607565
37191001101,no2,2015,3.20175962148338,NC,35.4144781969309,-78.0895014961637
37191001102,no2,2015,3.73672410033043,NC,35.413895283869,-78.0453284770201
37191001200,no2,2015,4.93421000823949,NC,35.4077737434771,-77.9745214501511
37191001301,no2,2015,4.33528877164325,NC,35.3891785527605,-77.9228683763476
37191001302,no2,2015,5.44878036592681,NC,35.3760637672465,-77.9452197360528
37191001400,no2,2015,5.12294695736724,NC,35.3683225579656,-77.9812881525804
37191001500,no2,2015,5.24388385001933,NC,35.3688321221492,-77.9954652493235
37191001800,no2,2015,6.19491534018427,NC,35.3911828490432,-77.9944161941885
37191001900,no2,2015,5.95338871973094,NC,35.3875615695067,-77.9683412107623
37191002000,no2,2015,5.83942527904849,NC,35.3812128087832,-78.0049776761208
37193960100,no2,2015,2.80698638841567,NC,36.2650653180011,-80.9303590005679
37193960200,no2,2015,2.49646305787278,NC,36.329119890511,-80.9900106882169
37193960300,no2,2015,2.66816135262661,NC,36.2302628342246,-81.0848621107266
37193960400,no2,2015,2.53199852929293,NC,36.2635649158249,-81.1667271919192
37193960500,no2,2015,3.22510458916616,NC,36.1943105599513,-81.148752891053
37193960600,no2,2015,4.09948611271082,NC,36.1691607568902,-81.1447979020979
37193960700,no2,2015,3.55874881702128,NC,36.1677451631206,-81.1883781843972
37193960801,no2,2015,2.64018073601114,NC,36.2020127466914,-81.239556768052
37193960802,no2,2015,2.87426622277117,NC,36.1627462609477,-81.243100785987
37193960900,no2,2015,2.42058137830482,NC,36.1877226477449,-81.3477354004666
37193961001,no2,2015,2.87744521011673,NC,36.0872680933852,-81.2463262840467
37193961002,no2,2015,3.85812527952681,NC,36.1136785346308,-81.1584143102461
37193961100,no2,2015,4.3545875446092,NC,36.1511855742649,-81.129765770294
37193961200,no2,2015,2.9733116301771,NC,36.1378999302747,-81.0047527820388
37195000100,no2,2015,5.6329296997319,NC,35.7306789544236,-77.9153871045576
37195000200,no2,2015,6.00577690238278,NC,35.7187471944658,-77.9172411222137
37195000300,no2,2015,6.04100968723584,NC,35.71447227388,-77.9258479712595
